IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
13.250.131.37,443,TRUE,SIN,Asia Pacific,Singapore,90 ms,13099 kB/s
13.228.170.74,443,TRUE,SIN,Asia Pacific,Singapore,91 ms,9167 kB/s
13.57.182.91,443,TRUE,SJC,North America,San Jose,186 ms,6948 kB/s
3.15.147.151,2083,TRUE,ORD,North America,Chicago,256 ms,4510 kB/s
18.216.55.100,443,TRUE,ORD,North America,Chicago,237 ms,4428 kB/s
54.185.82.224,443,TRUE,SEA,North America,Seattle,213 ms,4274 kB/s
54.201.19.60,443,TRUE,SEA,North America,Seattle,201 ms,3968 kB/s
18.167.194.154,443,TRUE,HKG,Asia Pacific,Hong Kong,134 ms,3266 kB/s
3.144.191.4,443,TRUE,ORD,North America,Chicago,228 ms,3235 kB/s
15.156.194.152,2053,TRUE,YUL,North America,Montréal,271 ms,2604 kB/s
18.167.208.181,443,TRUE,HKG,Asia Pacific,Hong Kong,124 ms,2318 kB/s
18.167.20.205,443,TRUE,HKG,Asia Pacific,Hong Kong,132 ms,2230 kB/s
18.162.40.255,443,TRUE,HKG,Asia Pacific,Hong Kong,136 ms,2018 kB/s
15.228.157.181,443,TRUE,GIG,South America,Rio de Janeiro,350 ms,1567 kB/s
52.212.168.5,8443,TRUE,DUB,Europe,Dublin,212 ms,1004 kB/s
13.51.173.26,8443,TRUE,WAW,Europe,Warsaw,218 ms,752 kB/s
52.74.101.26,443,TRUE,SIN,Asia Pacific,Singapore,100 ms,694 kB/s
18.185.86.127,8443,TRUE,FRA,Europe,Frankfurt,197 ms,651 kB/s
13.51.48.84,2096,TRUE,ARN,Europe,Stockholm,213 ms,588 kB/s
16.16.64.83,8443,TRUE,WAW,Europe,Warsaw,209 ms,483 kB/s
54.200.244.93,443,TRUE,SEA,North America,Seattle,227 ms,451 kB/s
13.38.53.164,8443,TRUE,CDG,Europe,Paris,210 ms,425 kB/s
99.83.209.185,443,TRUE,IAD,North America,Ashburn,176 ms,409 kB/s
34.253.175.38,443,TRUE,DUB,Europe,Dublin,221 ms,316 kB/s
18.130.249.35,8081,TRUE,LHR,Europe,London,208 ms,300 kB/s
35.177.209.223,443,TRUE,LHR,Europe,London,204 ms,297 kB/s
34.253.212.104,8081,TRUE,DUB,Europe,Dublin,212 ms,227 kB/s
13.40.87.247,8080,TRUE,LHR,Europe,London,229 ms,198 kB/s
13.60.48.254,443,TRUE,ARN,Europe,Stockholm,213 ms,182 kB/s
15.156.194.152,8443,TRUE,YUL,North America,Montréal,260 ms,176 kB/s
18.166.180.230,8443,TRUE,HKG,Asia Pacific,Hong Kong,129 ms,141 kB/s
13.42.20.170,8080,TRUE,LHR,Europe,London,216 ms,67 kB/s
13.41.162.123,8080,TRUE,LHR,Europe,London,214 ms,57 kB/s
52.56.151.100,8443,TRUE,LHR,Europe,London,201 ms,54 kB/s
13.40.197.230,8080,TRUE,LHR,Europe,London,225 ms,39 kB/s
13.37.171.65,2096,TRUE,CDG,Europe,Paris,221 ms,37 kB/s
13.41.80.73,8080,TRUE,LHR,Europe,London,212 ms,37 kB/s
13.60.41.100,8080,TRUE,ARN,Europe,Stockholm,212 ms,36 kB/s
18.192.113.68,8443,TRUE,FRA,Europe,Frankfurt,191 ms,34 kB/s
18.169.172.216,443,TRUE,LHR,Europe,London,211 ms,30 kB/s
13.41.223.60,8080,TRUE,LHR,Europe,London,211 ms,29 kB/s
18.184.55.249,443,TRUE,FRA,Europe,Frankfurt,187 ms,27 kB/s
13.53.126.251,8443,TRUE,ARN,Europe,Stockholm,209 ms,27 kB/s
13.42.27.197,8080,TRUE,LHR,Europe,London,216 ms,24 kB/s
13.42.76.114,8443,TRUE,LHR,Europe,London,207 ms,24 kB/s
15.236.7.43,443,TRUE,CDG,Europe,Paris,228 ms,23 kB/s
52.213.11.150,443,TRUE,DUB,Europe,Dublin,215 ms,20 kB/s
13.50.196.125,2053,TRUE,ARN,Europe,Stockholm,212 ms,13 kB/s
192.18.134.22,443,TRUE,SJC,North America,San Jose,232 ms,6190 kB/s
89.168.113.97,443,TRUE,FRA,Europe,Frankfurt,273 ms,5841 kB/s
164.152.26.70,2052,TRUE,ORD,North America,Chicago,251 ms,5457 kB/s
130.162.254.212,443,TRUE,FRA,Europe,Frankfurt,292 ms,5311 kB/s
132.226.207.49,443,TRUE,FRA,Europe,Frankfurt,274 ms,5167 kB/s
141.148.226.215,443,TRUE,FRA,Europe,Frankfurt,269 ms,5122 kB/s
158.180.37.13,443,TRUE,FRA,Europe,Frankfurt,261 ms,5069 kB/s
40.233.20.157,2053,TRUE,DFW,North America,Dallas,256 ms,5051 kB/s
132.145.240.61,443,TRUE,FRA,Europe,Frankfurt,273 ms,4703 kB/s
158.101.208.135,443,TRUE,FRA,Europe,Frankfurt,262 ms,4592 kB/s
89.168.72.46,443,TRUE,FRA,Europe,Frankfurt,280 ms,4533 kB/s
141.144.192.110,443,TRUE,FRA,Europe,Frankfurt,276 ms,4498 kB/s
164.152.26.70,2086,TRUE,ORD,North America,Chicago,266 ms,4484 kB/s
141.144.252.145,443,TRUE,FRA,Europe,Frankfurt,280 ms,4407 kB/s
158.178.146.177,443,TRUE,FRA,Europe,Frankfurt,280 ms,4197 kB/s
129.146.169.119,443,TRUE,LAX,North America,Los Angeles,250 ms,4182 kB/s
155.248.202.141,443,TRUE,SJC,North America,San Jose,193 ms,3996 kB/s
129.146.247.85,2053,TRUE,LAX,North America,Los Angeles,273 ms,3916 kB/s
150.230.127.7,443,TRUE,FRA,Europe,Frankfurt,267 ms,3901 kB/s
144.24.240.193,8443,TRUE,FRA,Europe,Frankfurt,271 ms,3841 kB/s
158.180.28.53,443,TRUE,FRA,Europe,Frankfurt,254 ms,3708 kB/s
138.2.152.6,443,TRUE,FRA,Europe,Frankfurt,260 ms,3699 kB/s
158.101.23.233,2053,TRUE,LAX,North America,Los Angeles,268 ms,3695 kB/s
150.230.122.76,443,TRUE,LHR,Europe,London,274 ms,3647 kB/s
130.162.220.242,443,TRUE,FRA,Europe,Frankfurt,272 ms,3606 kB/s
152.67.78.164,8443,TRUE,FRA,Europe,Frankfurt,267 ms,3605 kB/s
141.144.251.86,443,TRUE,FRA,Europe,Frankfurt,266 ms,3492 kB/s
129.151.152.254,443,TRUE,AMS,Europe,Amsterdam,231 ms,3443 kB/s
132.226.193.55,443,TRUE,FRA,Europe,Frankfurt,265 ms,3431 kB/s
129.153.213.8,443,TRUE,LAX,North America,Los Angeles,264 ms,3419 kB/s
129.146.254.39,443,TRUE,LAX,North America,Los Angeles,295 ms,3417 kB/s
144.21.40.201,443,TRUE,FRA,Europe,Frankfurt,270 ms,3372 kB/s
192.18.139.229,8443,TRUE,SJC,North America,San Jose,245 ms,3327 kB/s
144.24.177.135,443,TRUE,FRA,Europe,Frankfurt,264 ms,3224 kB/s
129.146.46.164,443,TRUE,LAX,North America,Los Angeles,276 ms,3212 kB/s
84.8.151.251,443,TRUE,FRA,Europe,Frankfurt,266 ms,3199 kB/s
129.151.205.193,443,TRUE,ARN,Europe,Stockholm,297 ms,3087 kB/s
138.2.150.222,443,TRUE,FRA,Europe,Frankfurt,264 ms,3062 kB/s
193.122.62.71,443,TRUE,FRA,Europe,Frankfurt,270 ms,3058 kB/s
129.146.213.36,80,TRUE,LAX,North America,Los Angeles,275 ms,3017 kB/s
168.138.70.29,443,TRUE,YYZ,North America,Toronto,264 ms,2996 kB/s
143.47.236.178,443,TRUE,FRA,Europe,Frankfurt,261 ms,2936 kB/s
129.146.248.140,443,TRUE,LAX,North America,Los Angeles,268 ms,2790 kB/s
64.110.88.46,443,TRUE,ICN,Asia Pacific,Seoul,75 ms,2718 kB/s
138.3.244.239,443,TRUE,FRA,Europe,Frankfurt,261 ms,2630 kB/s
158.101.32.53,2053,TRUE,LAX,North America,Los Angeles,263 ms,2556 kB/s
129.159.83.88,8443,TRUE,IAD,North America,Ashburn,296 ms,2447 kB/s
168.138.41.79,443,TRUE,KIX,Asia Pacific,Osaka,226 ms,2322 kB/s
193.123.81.105,443,TRUE,CDG,Europe,Paris,201 ms,2234 kB/s
146.56.167.69,443,TRUE,NRT,Asia Pacific,Tokyo,86 ms,2168 kB/s
143.47.243.144,2053,TRUE,LHR,Europe,London,253 ms,2123 kB/s
143.47.243.144,8443,TRUE,LHR,Europe,London,252 ms,1862 kB/s
152.70.235.207,443,TRUE,NRT,Asia Pacific,Tokyo,76 ms,1535 kB/s
158.101.10.105,443,TRUE,LAX,North America,Los Angeles,283 ms,1251 kB/s
64.110.103.69,443,TRUE,KIX,Asia Pacific,Osaka,239 ms,1203 kB/s
158.178.224.243,8443,TRUE,SIN,Asia Pacific,Singapore,287 ms,1055 kB/s
140.238.33.161,443,TRUE,NRT,Asia Pacific,Tokyo,139 ms,780 kB/s
132.145.54.84,2053,TRUE,LHR,Europe,London,270 ms,687 kB/s
192.9.246.112,8443,TRUE,SJC,North America,San Jose,195 ms,662 kB/s
130.162.140.215,443,TRUE,NRT,Asia Pacific,Tokyo,92 ms,572 kB/s
213.35.115.68,443,TRUE,SIN,Asia Pacific,Singapore,284 ms,512 kB/s
168.138.162.187,443,TRUE,SIN,Asia Pacific,Singapore,273 ms,508 kB/s
132.145.54.84,8443,TRUE,LHR,Europe,London,275 ms,377 kB/s
152.70.91.7,8443,TRUE,ICN,Asia Pacific,Seoul,59 ms,371 kB/s
150.230.47.17,443,TRUE,SJC,North America,San Jose,230 ms,336 kB/s
155.248.196.123,443,TRUE,YVR,North America,Vancouver,203 ms,329 kB/s
131.186.62.248,443,TRUE,NRT,Asia Pacific,Tokyo,144 ms,284 kB/s
168.138.163.239,2096,TRUE,SIN,Asia Pacific,Singapore,279 ms,281 kB/s
152.67.250.155,443,TRUE,SJC,North America,San Jose,196 ms,249 kB/s
158.180.22.238,443,TRUE,FRA,Europe,Frankfurt,271 ms,246 kB/s
158.101.182.35,443,TRUE,FRA,Europe,Frankfurt,261 ms,233 kB/s
158.180.50.87,443,TRUE,FRA,Europe,Frankfurt,266 ms,227 kB/s
146.56.130.201,8443,TRUE,ICN,Asia Pacific,Seoul,74 ms,224 kB/s
158.180.49.48,443,TRUE,FRA,Europe,Frankfurt,253 ms,220 kB/s
158.180.18.243,443,TRUE,FRA,Europe,Frankfurt,266 ms,214 kB/s
158.101.204.5,443,TRUE,FRA,Europe,Frankfurt,283 ms,204 kB/s
141.147.67.39,443,TRUE,FRA,Europe,Frankfurt,267 ms,198 kB/s
141.147.73.158,443,TRUE,FRA,Europe,Frankfurt,272 ms,192 kB/s
141.144.194.193,443,TRUE,FRA,Europe,Frankfurt,265 ms,192 kB/s
132.145.93.198,2083,TRUE,NRT,Asia Pacific,Tokyo,81 ms,192 kB/s
158.178.206.197,2053,TRUE,CDG,Europe,Paris,269 ms,182 kB/s
141.147.93.0,443,TRUE,FRA,Europe,Frankfurt,283 ms,182 kB/s
89.168.105.101,443,TRUE,FRA,Europe,Frankfurt,263 ms,179 kB/s
141.144.200.123,443,TRUE,FRA,Europe,Frankfurt,273 ms,179 kB/s
129.154.50.159,443,TRUE,ICN,Asia Pacific,Seoul,157 ms,173 kB/s
168.138.201.0,443,TRUE,NRT,Asia Pacific,Tokyo,128 ms,166 kB/s
152.70.183.73,443,TRUE,FRA,Europe,Frankfurt,264 ms,163 kB/s
129.159.207.5,443,TRUE,FRA,Europe,Frankfurt,292 ms,160 kB/s
130.162.183.144,443,TRUE,FRA,Europe,Frankfurt,288 ms,160 kB/s
144.24.166.41,443,TRUE,FRA,Europe,Frankfurt,267 ms,156 kB/s
132.226.1.227,443,TRUE,NRT,Asia Pacific,Tokyo,131 ms,153 kB/s
158.178.150.110,443,TRUE,FRA,Europe,Frankfurt,264 ms,147 kB/s
158.101.220.72,443,TRUE,FRA,Europe,Frankfurt,277 ms,144 kB/s
193.123.32.30,443,TRUE,FRA,Europe,Frankfurt,265 ms,140 kB/s
138.2.150.189,443,TRUE,FRA,Europe,Frankfurt,264 ms,131 kB/s
138.2.130.126,443,TRUE,FRA,Europe,Frankfurt,302 ms,131 kB/s
130.61.203.115,8443,TRUE,FRA,Europe,Frankfurt,274 ms,131 kB/s
84.235.160.107,443,TRUE,FRA,Europe,Frankfurt,271 ms,131 kB/s
144.21.37.47,443,TRUE,FRA,Europe,Frankfurt,275 ms,128 kB/s
158.178.159.35,443,TRUE,FRA,Europe,Frankfurt,260 ms,128 kB/s
158.178.153.57,443,TRUE,FRA,Europe,Frankfurt,273 ms,125 kB/s
158.101.222.148,443,TRUE,FRA,Europe,Frankfurt,274 ms,115 kB/s
141.147.22.41,443,TRUE,FRA,Europe,Frankfurt,272 ms,112 kB/s
141.148.227.221,443,TRUE,FRA,Europe,Frankfurt,279 ms,112 kB/s
158.178.206.197,8443,TRUE,CDG,Europe,Paris,274 ms,112 kB/s
193.122.2.46,443,TRUE,FRA,Europe,Frankfurt,260 ms,109 kB/s
129.159.204.53,443,TRUE,FRA,Europe,Frankfurt,270 ms,109 kB/s
132.145.245.240,443,TRUE,FRA,Europe,Frankfurt,275 ms,105 kB/s
129.159.206.32,443,TRUE,FRA,Europe,Frankfurt,276 ms,96 kB/s
158.178.153.251,443,TRUE,FRA,Europe,Frankfurt,275 ms,96 kB/s
130.162.181.20,443,TRUE,FRA,Europe,Frankfurt,291 ms,96 kB/s
155.248.196.218,443,TRUE,SJC,North America,San Jose,192 ms,92 kB/s
130.162.223.252,443,TRUE,FRA,Europe,Frankfurt,282 ms,89 kB/s
158.101.207.111,443,TRUE,FRA,Europe,Frankfurt,272 ms,89 kB/s
168.138.212.80,443,TRUE,NRT,Asia Pacific,Tokyo,155 ms,86 kB/s
150.230.63.93,443,TRUE,KIX,Asia Pacific,Osaka,240 ms,86 kB/s
193.123.37.179,443,TRUE,FRA,Europe,Frankfurt,270 ms,80 kB/s
141.148.229.106,443,TRUE,AMS,Europe,Amsterdam,276 ms,80 kB/s
152.67.134.61,443,TRUE,FRA,Europe,Frankfurt,276 ms,77 kB/s
140.238.158.238,8080,TRUE,YYZ,North America,Toronto,266 ms,76 kB/s
150.136.241.40,8443,TRUE,IAD,North America,Ashburn,277 ms,70 kB/s
141.147.24.230,443,TRUE,FRA,Europe,Frankfurt,261 ms,70 kB/s
141.147.14.0,443,TRUE,FRA,Europe,Frankfurt,270 ms,70 kB/s
152.70.59.148,443,TRUE,FRA,Europe,Frankfurt,278 ms,64 kB/s
138.2.153.30,443,TRUE,FRA,Europe,Frankfurt,297 ms,61 kB/s
141.147.43.104,443,TRUE,FRA,Europe,Frankfurt,273 ms,61 kB/s
141.147.61.116,8443,TRUE,FRA,Europe,Frankfurt,275 ms,57 kB/s
129.159.207.115,443,TRUE,FRA,Europe,Frankfurt,292 ms,51 kB/s
143.47.182.56,8443,TRUE,AMS,Europe,Amsterdam,276 ms,51 kB/s
129.159.47.255,443,TRUE,SJC,North America,San Jose,188 ms,51 kB/s
144.24.169.81,8443,TRUE,FRA,Europe,Frankfurt,274 ms,48 kB/s
129.153.165.237,443,TRUE,IAD,North America,Ashburn,278 ms,45 kB/s
143.47.182.56,2053,TRUE,AMS,Europe,Amsterdam,265 ms,44 kB/s
141.144.232.159,443,TRUE,FRA,Europe,Frankfurt,280 ms,42 kB/s
158.178.129.114,2053,TRUE,TLV,Middle East,Tel Aviv,256 ms,28 kB/s
141.147.47.32,8443,TRUE,FRA,Europe,Frankfurt,265 ms,25 kB/s
192.18.159.129,443,TRUE,YYZ,North America,Toronto,271 ms,24 kB/s
84.235.169.234,443,TRUE,AMS,Europe,Amsterdam,274 ms,23 kB/s
192.18.134.231,443,TRUE,SJC,North America,San Jose,196 ms,23 kB/s
150.230.20.156,2053,TRUE,AMS,Europe,Amsterdam,279 ms,22 kB/s
144.24.169.81,2053,TRUE,FRA,Europe,Frankfurt,273 ms,21 kB/s
144.22.34.13,2053,TRUE,SCL,South America,Santiago,352 ms,20 kB/s
158.101.98.60,2095,TRUE,IAD,North America,Ashburn,258 ms,18 kB/s
158.101.169.13,8443,TRUE,FRA,Europe,Frankfurt,272 ms,15 kB/s
158.101.98.60,2053,TRUE,IAD,North America,Ashburn,252 ms,15 kB/s
130.61.107.238,8443,TRUE,FRA,Europe,Frankfurt,289 ms,14 kB/s
158.178.129.114,8443,TRUE,TLV,Middle East,Tel Aviv,254 ms,14 kB/s
152.67.231.219,443,TRUE,SJC,North America,San Jose,203 ms,12 kB/s
158.101.215.45,8443,TRUE,AMS,Europe,Amsterdam,277 ms,9 kB/s
144.24.173.250,2053,TRUE,FRA,Europe,Frankfurt,270 ms,9 kB/s
141.147.61.116,2053,TRUE,FRA,Europe,Frankfurt,272 ms,9 kB/s
129.159.84.71,443,TRUE,IAD,North America,Ashburn,270 ms,8 kB/s
132.145.127.203,2053,TRUE,NRT,Asia Pacific,Tokyo,138 ms,7 kB/s
141.145.205.115,8443,TRUE,CDG,Europe,Paris,278 ms,6 kB/s
158.101.148.105,443,TRUE,NRT,Asia Pacific,Tokyo,129 ms,4 kB/s
34.89.154.139,443,TRUE,FRA,Europe,Frankfurt,234 ms,6127 kB/s
34.116.243.135,443,TRUE,FRA,Europe,Frankfurt,269 ms,6127 kB/s
34.32.170.9,443,TRUE,FRA,Europe,Frankfurt,238 ms,6024 kB/s
34.118.84.230,443,TRUE,FRA,Europe,Frankfurt,245 ms,5976 kB/s
35.222.230.126,8443,TRUE,ORD,North America,Chicago,243 ms,5710 kB/s
34.154.67.16,443,TRUE,FRA,Europe,Frankfurt,251 ms,5604 kB/s
34.154.195.165,443,TRUE,FRA,Europe,Frankfurt,249 ms,5538 kB/s
34.107.122.127,443,TRUE,FRA,Europe,Frankfurt,252 ms,5428 kB/s
34.116.240.195,443,TRUE,FRA,Europe,Frankfurt,256 ms,5394 kB/s
34.118.99.126,443,TRUE,FRA,Europe,Frankfurt,287 ms,5116 kB/s
35.202.158.120,443,TRUE,ORD,North America,Chicago,248 ms,5073 kB/s
35.222.230.126,2053,TRUE,ORD,North America,Chicago,238 ms,5046 kB/s
34.105.3.218,443,TRUE,SEA,North America,Seattle,210 ms,5009 kB/s
34.83.75.32,443,TRUE,SEA,North America,Seattle,203 ms,4812 kB/s
34.65.65.83,443,TRUE,FRA,Europe,Frankfurt,236 ms,4688 kB/s
34.32.196.236,443,TRUE,FRA,Europe,Frankfurt,261 ms,4644 kB/s
34.118.17.193,443,TRUE,FRA,Europe,Frankfurt,274 ms,4592 kB/s
34.154.33.74,443,TRUE,FRA,Europe,Frankfurt,238 ms,4570 kB/s
35.230.79.26,443,TRUE,SEA,North America,Seattle,207 ms,4295 kB/s
34.116.198.118,443,TRUE,FRA,Europe,Frankfurt,274 ms,4281 kB/s
34.116.167.147,443,TRUE,FRA,Europe,Frankfurt,271 ms,4274 kB/s
34.116.168.27,443,TRUE,FRA,Europe,Frankfurt,263 ms,4264 kB/s
34.65.235.165,443,TRUE,FRA,Europe,Frankfurt,267 ms,3989 kB/s
